BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
0,26700,40785.0,75601.0,DebtCon,Mgr,14.0,1.0,0.0,98.24,5.0,15.0,34.15,Good
0,26700,73468.0,108774.0,DebtCon,ProfExe,11.0,0.0,0.0,290.08,1.0,32.0,39.04,Good
0,26700,65019.0,120179.0,DebtCon,Mgr,8.0,0.0,0.0,162.13,0.0,27.0,35.1,Good
0,26700,81968.0,114647.0,DebtCon,ProfExe,10.0,0.0,1.0,126.71,0.0,19.0,27.06,Good
0,26700,159306.0,200447.375,DebtCon,ProfExe,0.0,0.0,0.0,290.58,1.0,32.0,41.74,Good
0,26700,129559.0,170042.0,DebtCon,Mgr,1.0,0.0,0.0,232.65,1.0,24.0,34.12,Good
0,26800,149729.0,183027.0,DebtCon,ProfExe,7.0,0.0,0.0,331.26,0.0,34.0,37.0,Good
0,26800,145772.0,193135.0,DebtCon,ProfExe,12.0,0.0,0.0,147.94,0.0,36.0,40.9,Good
0,26800,96895.0,144482.0,DebtCon,Mgr,23.0,0.0,0.0,201.97,0.0,13.0,40.16,Good
0,26800,148471.0,183284.0,DebtCon,ProfExe,4.0,0.0,0.0,323.26,0.0,35.0,37.27,Good
1,26800,89146.0,128923.0,DebtCon,Mgr,7.0,2.0,1.0,114.46,5.0,16.0,14.350000000000001,Default
0,26800,124199.0,166404.0,DebtCon,Mgr,1.0,0.0,0.0,243.94,2.0,23.0,34.51,Good
0,26800,46236.0,62711.0,DebtCon,Office,17.0,0.0,0.0,175.08,1.0,22.0,33.06,Good
0,26800,35485.0,74949.0,DebtCon,Mgr,14.0,0.0,0.0,84.77,5.0,15.0,36.19,Good
0,26800,145745.0,200447.375,HomeImp,ProfExe,6.0,0.0,0.0,184.71,1.0,27.0,39.85,Good
0,26800,159306.0,200447.375,HomeImp,ProfExe,5.0,0.0,4.0,406.23,1.0,42.5,31.18,Good
1,26800,138216.0,170052.0,DebtCon,ProfExe,10.0,0.0,0.0,199.74,1.0,29.0,53.79,Default
0,26900,74982.0,126972.0,DebtCon,Office,0.0,0.0,0.0,315.82,0.0,23.0,38.33,Good
0,26900,69446.0,104590.0,DebtCon,ProfExe,11.0,0.0,0.0,287.28,1.0,32.0,41.5,Good
0,26900,57414.0,92916.0,DebtCon,Office,0.0,0.0,0.0,70.28,0.0,22.0,34.4,Good
0,26900,115638.0,145440.0,DebtCon,Office,4.0,0.0,0.4494423791821561,294.7,2.0,36.0,43.91,Good
1,26900,69000.0,106500.0,DebtCon,Sales,0.6,0.0,1.0,115.7,2.0,19.0,34.82,Default
0,26900,98324.0,129210.0,DebtCon,ProfExe,0.0,1.0,0.0,185.21,3.0,38.0,34.65,Good
0,26900,54071.0,85557.0,DebtCon,Office,0.0,0.0,2.0,91.21,0.0,22.0,34.6,Good
0,26900,113724.0,151969.0,DebtCon,Office,4.0,0.0,0.4494423791821561,294.89,1.0,36.0,42.4,Good
0,26900,72848.0,101736.0,DebtCon,Office,10.0,0.0,0.0,131.41,0.0,21.0,36.37,Good
0,26900,159306.0,200447.375,HomeImp,ProfExe,8.0,0.0,5.0,406.23,1.0,42.5,30.55,Good
0,27000,144901.0,178093.0,DebtCon,ProfExe,7.0,0.0,0.0,331.11,0.0,34.0,40.57,Good
0,27000,45482.0,77000.0,DebtCon,Office,0.8,0.0,0.0,164.3,3.0,19.0,34.82,Good
0,27100,140305.0,200447.375,HomeImp,ProfExe,27.0,0.0,0.0,349.51,2.0,18.0,37.42,Good
0,27100,44095.0,77587.0,DebtCon,Mgr,14.0,1.0,0.0,92.14,5.0,15.0,33.54,Good
0,27100,118200.0,159739.0,DebtCon,ProfExe,6.0,0.0,1.0,117.15,3.0,27.0,34.21,Good
0,27200,70730.0,93752.0,DebtCon,Office,8.0,0.0,0.0,165.92,0.0,20.0,36.17,Good
0,27200,83894.0,121302.0,DebtCon,ProfExe,6.0,0.0,1.0,124.27,0.0,18.0,29.73,Good
0,27200,110470.0,180982.0,DebtCon,Sales,17.0,0.0,0.0,295.47,1.0,30.0,34.77,Good
0,27200,101680.0,134864.0,DebtCon,Office,10.0,0.0,1.0,150.6,0.0,29.0,40.88,Good
0,27200,97541.0,126368.0,DebtCon,ProfExe,0.0,1.0,0.0,186.78,3.0,38.0,34.81,Good
1,27200,61118.0,35184.0,DebtCon,Sales,10.0,4.0,2.0,134.65,5.0,23.0,45.26,Default
0,27300,66878.0,93656.0,DebtCon,Office,11.0,0.0,0.0,153.8,0.0,20.0,39.09,Good
0,27300,97373.0,126102.0,DebtCon,Office,10.0,0.0,1.0,139.13,0.0,28.0,39.17,Good
0,27300,53223.0,86696.0,DebtCon,Office,0.0,0.0,0.0,96.07,0.0,22.0,34.52,Good
0,27300,135823.0,185416.0,DebtCon,Mgr,1.0,0.0,0.4494423791821561,135.36,1.0,38.0,32.79,Good
1,27300,106221.0,137727.0,DebtCon,Self,3.0,0.0,0.0,300.57,3.0,42.5,32.56,Default
0,27300,37636.0,73328.0,DebtCon,Mgr,12.0,0.0,0.0,80.79,5.0,16.0,34.27,Good
0,27300,127260.0,200447.375,DebtCon,ProfExe,9.0,0.0,0.0,244.17,3.0,26.0,21.24,Good
0,27300,149950.0,177309.0,DebtCon,ProfExe,6.0,0.0,0.0,328.17,0.0,35.0,39.16,Good
0,27300,65019.0,116708.0,DebtCon,Mgr,11.0,0.0,0.0,175.2,0.0,26.0,33.75,Good
0,27300,140773.0,188414.0,DebtCon,ProfExe,12.0,0.0,0.0,144.09,0.0,37.0,41.48,Good
0,27400,99900.0,143437.0,DebtCon,Mgr,21.0,0.0,0.0,211.11,0.0,12.0,39.11,Good
1,27400,113364.0,146520.0,HomeImp,Office,16.0,1.0,1.0,284.37,2.0,13.0,34.63,Default
0,27400,65019.0,121625.0,DebtCon,Mgr,7.0,1.0,0.0,154.44,0.0,27.0,33.37,Good
1,27400,23939.0,56874.0,DebtCon,Office,3.0,0.0,1.0,197.8,0.0,11.0,34.82,Default
0,27400,46575.0,85263.0,DebtCon,Office,1.0,0.0,0.0,155.65,2.0,19.0,39.49,Good
0,27400,100951.0,149305.0,DebtCon,Mgr,21.0,0.0,0.0,194.53,0.0,13.0,41.64,Good
0,27400,41370.0,70528.0,DebtCon,Office,18.0,0.0,0.0,180.2,1.0,21.0,33.5,Good
0,27500,97679.0,149877.0,DebtCon,Mgr,23.0,0.0,0.0,193.01,0.0,12.0,39.42,Good
0,27500,145774.0,200447.375,HomeImp,ProfExe,4.0,0.0,0.0,191.94,0.0,27.0,38.0,Good
0,27500,132000.0,179000.0,DebtCon,ProfExe,1.0,1.0,0.0,226.23,2.0,19.0,34.82,Good
1,27500,137900.0,184000.0,DebtCon,Office,10.0,0.0,0.0,173.47,0.0,0.0,34.82,Default
0,27500,150666.0,192346.0,HomeImp,Self,3.0,0.0,0.0,177.87,0.0,17.0,39.98,Good
0,27500,131269.0,200447.375,DebtCon,ProfExe,10.0,0.0,0.0,234.35,2.0,26.0,18.74,Good
0,27600,73846.0,100216.0,DebtCon,ProfExe,12.0,0.0,0.0,282.37,1.0,33.0,38.19,Good
0,27600,60039.0,86166.0,DebtCon,Office,0.0,0.0,0.0,100.95,0.0,23.0,33.82,Good
0,27600,121592.0,153432.0,DebtCon,Mgr,2.0,0.0,0.0,297.0,0.0,24.0,40.02,Good
0,27600,103898.0,130784.0,DebtCon,Office,11.0,0.0,0.0,147.13,0.0,29.0,42.01,Good
0,27600,131887.0,174323.0,DebtCon,Mgr,0.0,0.0,0.0,243.05,2.0,24.0,35.27,Good
0,27600,150120.0,191972.0,HomeImp,Self,3.0,0.0,0.0,178.04,1.0,16.0,41.81,Good
0,27600,57327.0,87683.0,DebtCon,Office,0.0,0.0,0.0,98.52,0.0,23.0,34.76,Good
0,27600,65019.0,117581.0,DebtCon,Mgr,10.0,0.0,0.0,165.01,0.0,27.0,35.0,Good
0,27600,124139.0,157940.0,DebtCon,Mgr,4.0,0.0,0.0,288.89,0.0,24.0,38.23,Good
0,27600,123121.0,157337.0,DebtCon,Mgr,2.0,0.0,0.0,283.28,0.0,24.0,36.95,Good
0,27600,72468.0,106906.0,DebtCon,ProfExe,12.0,0.0,0.0,288.85,1.0,32.0,38.98,Good
0,27600,112753.0,155166.0,DebtCon,ProfExe,6.0,0.0,0.0,124.99,3.0,26.0,32.09,Good
0,27600,129311.0,188143.0,DebtCon,Mgr,1.0,0.0,0.4494423791821561,122.52,1.0,39.0,30.47,Good
1,27700,97834.0,132396.0,HomeImp,ProfExe,18.0,0.0,2.0,303.95,2.0,26.0,14.350000000000001,Default
0,27700,73148.0,101462.0,DebtCon,ProfExe,10.0,0.0,0.0,264.61,0.0,33.0,40.48,Good
0,27700,77886.0,114494.0,DebtCon,ProfExe,9.0,0.0,0.0,118.47,0.0,18.0,28.34,Good
0,27700,54541.0,78832.0,DebtCon,Office,0.0,0.0,0.0,186.02,2.0,19.0,39.61,Good
0,27700,149169.0,183234.0,DebtCon,ProfExe,8.0,0.0,0.0,314.79,0.0,35.0,37.64,Good
1,27700,19300.0,39000.0,DebtCon,Mgr,12.0,3.0,0.0,212.07,0.0,42.5,34.82,Default
1,27700,83300.0,89235.5,HomeImp,Mgr,20.0,1.0,4.0,247.93,1.0,19.0,34.82,Default
0,27700,76055.0,126560.0,DebtCon,Office,0.0,0.0,0.0,310.63,1.0,23.0,38.98,Good
0,27700,120070.0,153652.0,DebtCon,Office,4.0,0.0,0.4494423791821561,300.17,2.0,35.0,43.92,Good
0,27700,141930.0,182516.0,DebtCon,ProfExe,0.0,0.0,0.0,235.63,2.0,19.0,41.96,Good
0,27700,35132.0,71456.0,DebtCon,Mgr,13.0,0.0,0.0,84.87,5.0,16.0,35.65,Good
0,27700,67446.0,99206.0,DebtCon,ProfExe,11.0,0.0,0.0,286.97,0.0,32.0,39.0,Good
0,27800,114417.0,150849.0,DebtCon,Mgr,5.0,0.0,0.0,285.39,0.0,24.0,38.58,Good
0,27800,96332.0,123598.0,DebtCon,ProfExe,1.0,0.0,0.0,190.31,2.0,38.0,33.86,Good
0,27800,127770.0,169440.0,DebtCon,Mgr,2.0,0.0,0.0,235.73,1.0,24.0,34.84,Good
0,27800,142356.0,177328.0,DebtCon,ProfExe,6.0,0.0,0.0,315.18,0.0,35.0,38.6,Good
0,27800,159306.0,200447.375,DebtCon,ProfExe,0.0,0.0,0.0,298.0,0.0,32.0,43.52,Good
0,27900,55859.0,92179.0,DebtCon,Office,0.0,0.0,1.0,94.93,0.0,23.0,33.1,Good
0,27900,73630.0,106757.0,DebtCon,ProfExe,11.0,0.0,0.0,282.76,1.0,32.0,38.27,Good
0,27900,137006.0,200447.375,HomeImp,ProfExe,5.0,0.0,0.0,194.09,1.0,28.0,36.91,Good
0,27900,66027.0,102745.0,DebtCon,ProfExe,9.0,0.0,0.0,298.1,1.0,32.0,38.25,Good
1,27900,62264.0,39604.0,DebtCon,Sales,10.0,3.0,1.0,118.78,5.0,23.0,48.08,Default
0,27900,149359.0,192955.0,HomeImp,Self,0.0,0.0,0.0,172.58,1.0,16.0,40.14,Good
0,27900,142346.0,185057.0,DebtCon,ProfExe,9.0,0.0,1.0,155.55,0.0,36.0,39.4,Good
0,27900,50988.0,81533.0,DebtCon,Office,1.0,0.0,0.0,167.61,2.0,18.0,40.62,Good
0,27900,113843.0,156282.0,DebtCon,ProfExe,7.0,0.0,0.0,109.96,2.0,27.0,33.94,Good
0,27900,135511.0,184219.0,DebtCon,ProfExe,1.0,1.0,0.0,241.05,2.0,19.0,38.61,Good
1,27900,90694.0,121543.0,DebtCon,Mgr,5.0,2.0,1.0,107.05,5.0,15.0,14.350000000000001,Default
0,28000,140770.0,200447.375,HomeImp,ProfExe,5.0,0.0,0.0,190.33,0.0,27.0,38.89,Good
1,28000,86600.0,127000.0,DebtCon,ProfExe,6.5,0.0,4.0,234.37,5.0,35.0,34.82,Default
1,28000,28042.0,63500.0,DebtCon,ProfExe,14.0,2.0,4.0,121.73,4.0,28.0,34.82,Default
0,28000,96015.0,127551.0,DebtCon,ProfExe,0.0,1.0,0.0,196.52,3.0,37.0,34.87,Good
0,28100,135991.0,183598.0,DebtCon,Mgr,0.0,0.0,0.4494423791821561,131.59,1.0,38.0,31.09,Good
0,28100,96160.0,128767.0,DebtCon,Office,10.0,0.0,1.0,154.67,0.0,29.0,41.12,Good
0,28100,86778.0,110851.0,DebtCon,Office,9.0,0.0,0.0,398.4,0.0,42.5,41.04,Good
1,28100,61000.0,99000.0,DebtCon,Mgr,7.0,0.0,1.0,129.17,1.0,31.0,34.82,Default
1,28100,72100.0,112000.0,DebtCon,ProfExe,20.0,4.0,1.0,120.73,1.0,42.5,34.82,Default
0,28100,112564.0,162129.0,DebtCon,ProfExe,7.0,0.0,0.0,115.56,2.0,26.0,33.09,Good
0,28200,76011.0,129352.0,DebtCon,Office,1.0,0.0,0.0,302.8,0.0,23.0,36.39,Good
0,28200,44363.0,72966.0,DebtCon,Mgr,16.0,1.0,0.0,82.27,5.0,16.0,34.98,Good
0,28200,118728.0,160486.0,DebtCon,ProfExe,7.0,0.0,0.0,112.52,2.0,26.0,34.54,Good
0,28200,44321.0,63050.0,DebtCon,Office,19.0,0.0,0.0,182.25,2.0,22.0,32.48,Good
0,28200,159306.0,200447.375,DebtCon,ProfExe,0.0,0.0,0.0,311.06,0.0,33.0,42.44,Good
0,28200,65019.0,117181.0,DebtCon,Mgr,9.0,0.0,0.0,170.65,0.0,26.0,31.6,Good
0,28200,148455.0,191419.0,HomeImp,Self,1.0,0.0,0.0,186.98,0.0,17.0,39.56,Good
0,28200,100353.0,131386.0,DebtCon,Office,9.0,0.0,0.0,146.07,0.0,28.0,38.68,Good
0,28200,148772.0,186023.0,HomeImp,Self,3.0,0.0,0.0,203.58,1.0,17.0,43.3,Good
0,28300,126942.0,166797.0,DebtCon,Mgr,0.0,0.0,0.0,244.72,1.0,23.0,33.39,Good
0,28300,105000.0,147000.0,DebtCon,ProfExe,11.0,0.0,0.0,162.37,1.0,17.0,34.82,Good
0,28300,68959.0,102048.0,DebtCon,ProfExe,12.0,0.0,0.0,278.71,1.0,32.0,39.93,Good
0,28300,130028.0,178918.0,DebtCon,Mgr,2.0,0.0,0.4494423791821561,113.94,1.0,39.0,33.44,Good
0,28300,137159.0,186153.0,DebtCon,Mgr,0.0,0.0,0.4494423791821561,112.17,1.0,38.0,29.87,Good
0,28300,145931.0,200447.375,HomeImp,ProfExe,27.0,0.0,0.0,357.23,0.0,19.0,38.27,Good
1,28300,104686.0,136033.0,HomeImp,ProfExe,13.0,0.0,2.0,291.17,1.0,27.0,14.350000000000001,Default
0,28400,72870.0,95647.0,DebtCon,Office,11.0,0.0,0.0,139.05,0.0,20.0,37.82,Good
0,28400,46126.0,66942.0,DebtCon,Office,18.0,0.0,0.0,180.67,2.0,21.0,33.77,Good
0,28400,150784.0,192411.0,HomeImp,Self,0.0,0.0,0.0,173.31,1.0,16.0,41.54,Good
0,28400,112996.0,175817.0,DebtCon,Sales,17.0,0.0,0.0,303.28,1.0,31.0,36.29,Good
0,28400,159306.0,200447.375,DebtCon,ProfExe,1.0,0.0,0.0,300.9,1.0,32.0,42.34,Good
0,28400,36484.0,73478.0,DebtCon,Mgr,13.0,1.0,0.0,100.98,5.0,16.0,34.76,Good
0,28500,97262.0,131830.0,DebtCon,Office,10.0,0.0,0.0,168.8,0.0,29.0,42.32,Good
0,28500,84908.0,108385.0,DebtCon,Office,10.0,0.0,0.0,384.29,0.0,42.5,41.34,Good
0,28500,43413.0,73248.0,DebtCon,Mgr,13.0,0.0,0.0,102.57,5.0,16.0,35.67,Good
0,28500,100145.0,130522.0,DebtCon,Office,10.0,0.0,0.0,137.94,0.0,29.0,39.07,Good
0,28500,137174.0,186118.0,DebtCon,Mgr,1.0,0.0,0.4494423791821561,115.29,1.0,39.0,32.88,Good
0,28600,94165.0,130285.0,DebtCon,Office,10.0,0.0,1.0,137.81,0.0,28.0,42.08,Good
0,28600,136546.0,185507.0,DebtCon,ProfExe,0.0,0.0,0.0,212.31,3.0,19.0,40.52,Good
0,28600,39009.0,75893.0,DebtCon,Mgr,12.0,1.0,0.0,85.63,5.0,15.0,33.98,Good
0,28600,105907.0,156126.0,DebtCon,ProfExe,10.0,0.0,0.0,165.09,1.0,17.0,33.23,Good
1,28600,126189.0,167157.0,DebtCon,ProfExe,19.0,0.0,2.0,239.23,0.0,26.0,31.01,Default
0,28700,107281.0,155874.0,DebtCon,ProfExe,10.0,0.0,0.0,173.84,0.0,17.0,32.74,Good
0,28700,137247.0,186685.0,DebtCon,Mgr,0.0,0.0,0.4494423791821561,110.5,1.0,39.0,30.86,Good
0,28700,131767.0,200447.375,DebtCon,ProfExe,10.0,0.0,0.0,238.79,2.0,27.0,20.52,Good
0,28700,67951.0,106093.0,DebtCon,ProfExe,11.0,0.0,0.0,263.74,0.0,32.0,40.21,Good
0,28700,133188.0,179454.0,DebtCon,ProfExe,1.0,1.0,0.0,223.35,1.0,19.0,41.14,Good
1,28700,25190.0,59841.0,DebtCon,Office,1.0,0.0,1.0,201.18,0.0,11.0,35.73,Default
0,28800,132019.0,168828.0,DebtCon,Mgr,0.0,0.0,0.0,231.29,1.0,24.0,35.49,Good
0,28800,65019.0,121560.0,DebtCon,Mgr,8.0,1.0,0.0,175.21,0.0,26.0,31.61,Good
0,28800,151328.0,194243.0,HomeImp,Self,2.0,0.0,0.0,174.98,0.0,17.0,42.11,Good
0,28800,134144.0,185910.0,DebtCon,Mgr,2.0,0.0,0.4494423791821561,122.5,1.0,39.0,30.34,Good
0,28900,159306.0,200447.375,DebtCon,ProfExe,15.0,0.0,1.0,258.73,2.0,26.0,34.82,Good
0,28900,135770.0,188368.0,DebtCon,ProfExe,0.0,1.0,0.0,229.75,2.0,19.0,40.63,Good
0,28900,91683.0,127833.0,DebtCon,ProfExe,0.0,1.0,0.0,187.24,3.0,37.0,33.17,Good
0,28900,134509.0,200447.375,DebtCon,ProfExe,10.0,0.0,0.0,247.84,2.0,27.0,20.61,Good
0,28900,65019.0,117991.0,DebtCon,Mgr,7.0,0.0,0.0,159.55,0.0,27.0,32.17,Good
1,28900,63748.0,36392.0,DebtCon,Sales,9.0,4.0,1.0,124.25,5.0,23.0,44.58,Default
0,28900,102108.0,147463.0,DebtCon,Mgr,19.0,0.0,0.0,205.87,0.0,13.0,41.65,Good
0,28900,77916.0,130728.0,DebtCon,Office,2.0,0.0,0.0,290.77,1.0,23.0,39.1,Good
0,28900,109888.0,182229.0,DebtCon,Sales,16.0,0.0,0.0,302.23,1.0,30.0,33.32,Good
0,29000,152065.0,192445.0,HomeImp,Self,2.0,0.0,0.0,166.95,0.0,16.0,41.56,Good
1,29000,79000.0,89235.5,HomeImp,ProfExe,8.0,0.0,1.0,189.7,1.0,33.0,34.82,Default
1,29000,101824.0,89235.5,DebtCon,Mgr,4.0,2.0,4.0,186.7,0.0,14.0,34.82,Default
0,29200,116202.0,160084.0,DebtCon,ProfExe,6.0,0.0,0.0,124.12,3.0,26.0,32.64,Good
0,29200,139299.0,180818.0,DebtCon,ProfExe,1.0,0.0,0.0,226.86,1.0,19.0,40.82,Good
0,29300,159306.0,200447.375,DebtCon,ProfExe,16.0,0.0,1.0,259.68,2.0,26.0,28.17,Good
0,29400,119256.0,160683.0,DebtCon,ProfExe,6.0,0.0,0.0,109.12,3.0,27.0,33.3,Good
0,29400,39354.0,75553.0,DebtCon,Mgr,13.0,1.0,0.0,77.34,5.0,15.0,35.11,Good
0,29500,159306.0,200447.375,DebtCon,ProfExe,13.0,0.0,0.0,264.43,2.0,25.0,26.98,Good
0,29500,50079.0,80222.0,DebtCon,Office,1.0,0.0,0.0,147.99,2.0,19.0,38.14,Good
0,29500,48590.0,81354.0,DebtCon,Office,0.0,0.0,0.0,157.03,3.0,18.0,40.17,Good
1,29500,118000.0,169900.0,DebtCon,Mgr,8.0,0.0,0.0,138.97,1.0,23.0,34.82,Default
0,29600,159306.0,200447.375,DebtCon,ProfExe,15.0,0.0,1.0,259.73,2.0,25.0,25.11,Good
0,29700,46268.0,79463.0,DebtCon,Office,0.0,0.0,0.0,161.28,3.0,19.0,40.26,Good
0,29800,134560.0,187551.0,DebtCon,ProfExe,1.0,0.0,0.0,225.09,1.0,19.0,39.21,Good
0,29800,159306.0,200447.375,DebtCon,ProfExe,13.0,0.0,1.0,239.32,1.0,26.0,24.78,Good
0,29900,159306.0,200447.375,DebtCon,ProfExe,15.0,0.0,1.0,250.49,2.0,26.0,27.92,Good
0,29900,135955.0,182161.0,DebtCon,ProfExe,0.0,0.0,0.0,235.37,2.0,18.0,38.7,Good
0,29900,73506.0,115000.0,DebtCon,Mgr,11.0,0.0,0.0,77.13,1.0,35.0,34.82,Good
0,29900,131756.0,167302.0,DebtCon,Mgr,0.0,0.0,0.0,237.56,1.0,24.0,35.04,Good
0,30000,74975.0,118886.0,DebtCon,Mgr,12.0,0.0,0.0,85.05,0.0,34.0,26.35,Good
0,30000,79044.0,118685.0,DebtCon,Mgr,12.0,0.0,0.0,92.12,1.0,34.0,27.22,Good
0,30000,48000.0,97000.0,DebtCon,Office,3.0,0.0,0.0,173.5,2.0,25.0,34.82,Good
0,30000,159306.0,200447.375,DebtCon,ProfExe,5.0,0.0,1.0,209.37,0.0,30.0,34.82,Good
1,30000,65019.0,50000.0,HomeImp,Office,4.0,0.0,1.0,118.67,1.0,15.0,34.82,Default
1,30000,17696.0,53100.0,DebtCon,Mgr,20.0,4.0,5.0,147.87,0.0,28.0,34.82,Default
1,30000,159306.0,200447.375,DebtCon,ProfExe,1.0,1.0,0.0,198.87,2.0,13.0,34.82,Default
0,30000,109583.0,153132.0,DebtCon,ProfExe,10.0,0.0,0.0,162.38,1.0,16.0,33.76,Good
1,30100,92249.0,89235.5,HomeImp,Office,2.0,1.0,0.0,180.68,0.0,21.0,31.09,Default
0,30100,138322.0,186139.0,DebtCon,ProfExe,2.0,0.0,0.0,215.75,2.0,19.0,39.19,Good
0,30100,159306.0,200447.375,DebtCon,ProfExe,15.0,0.0,0.0,250.54,2.0,25.0,27.81,Good
0,30100,78124.0,116280.0,DebtCon,Mgr,10.0,0.0,0.0,73.75,1.0,35.0,26.41,Good
1,30200,36000.0,73500.0,DebtCon,Office,14.0,0.0,1.0,202.97,0.0,33.0,34.82,Default
1,30200,80951.0,116160.0,DebtCon,ProfExe,19.0,4.0,0.0,130.36,0.0,42.5,50.35,Default
0,30200,124000.0,171366.0,DebtCon,Mgr,13.0,0.0,0.0,176.5,2.0,28.0,34.82,Good
0,30300,137927.0,182588.0,DebtCon,ProfExe,1.0,1.0,0.0,248.98,1.0,18.0,40.36,Good
0,30300,54352.0,79302.0,DebtCon,Office,0.0,0.0,0.0,152.2,3.0,19.0,41.63,Good
0,30300,109859.0,153240.0,DebtCon,ProfExe,10.0,0.0,0.0,172.69,0.0,17.0,34.55,Good
0,30300,36014.0,76525.0,DebtCon,Mgr,14.0,0.0,0.0,88.93,5.0,16.0,34.94,Good
0,30400,45747.0,78829.0,DebtCon,Office,0.0,0.0,0.0,174.36,3.0,18.0,41.26,Good
0,30400,40386.0,68120.0,DebtCon,Mgr,12.0,1.0,0.0,98.82,5.0,15.0,34.02,Good
0,30400,46948.0,80473.0,DebtCon,Office,0.0,0.0,0.0,151.6,2.0,19.0,37.75,Good
0,30400,55429.0,103948.0,DebtCon,Office,3.0,0.0,0.0,182.48,1.0,25.0,35.15,Good
0,30500,77246.0,121758.0,DebtCon,Mgr,10.0,0.0,0.0,79.21,0.0,34.0,26.52,Good
0,30500,57516.0,103086.0,DebtCon,Office,3.0,0.0,0.0,166.2,2.0,24.0,37.81,Good
0,30500,113822.0,148478.0,DebtCon,ProfExe,10.0,0.0,0.0,165.79,0.0,16.0,31.16,Good
0,30500,138082.0,181157.0,DebtCon,ProfExe,2.0,1.0,0.0,219.25,1.0,19.0,40.87,Good
0,30500,124225.0,181129.0,DebtCon,Mgr,11.0,0.0,0.0,189.44,2.0,28.0,43.17,Good
1,30500,18375.0,61738.0,DebtCon,Mgr,20.0,3.0,5.0,141.7,0.0,28.0,45.35,Default
0,30600,78355.0,124426.0,DebtCon,Mgr,11.0,0.0,0.0,81.22,1.0,34.0,25.94,Good
0,30600,159306.0,200447.375,DebtCon,ProfExe,7.0,0.0,1.0,202.53,0.0,29.0,15.82,Good
0,30600,54372.0,78653.0,DebtCon,Office,0.0,0.0,0.0,156.41,3.0,19.0,40.61,Good
0,30800,129062.0,176389.0,DebtCon,Mgr,13.0,0.0,0.0,184.32,2.0,28.0,40.89,Good
1,30800,147577.0,187129.0,DebtCon,Office,11.0,0.0,0.0,173.47,0.0,0.0,42.36,Default
0,30800,125787.0,175196.0,DebtCon,Mgr,13.0,0.0,0.0,157.88,2.0,29.0,41.35,Good
0,30800,54981.0,82038.0,DebtCon,Office,2.0,0.0,0.0,165.08,2.0,19.0,41.24,Good
0,30900,159306.0,200447.375,DebtCon,ProfExe,12.0,0.0,1.0,268.39,1.0,26.0,26.25,Good
1,30900,106717.0,89235.5,DebtCon,Mgr,4.0,2.0,4.0,172.43,0.0,13.0,47.8,Default
0,31000,133471.0,188154.0,DebtCon,ProfExe,0.0,0.0,0.0,218.54,2.0,18.0,40.32,Good
1,31000,67794.0,103535.0,DebtCon,Mgr,7.0,0.0,1.0,116.9,1.0,31.0,44.07,Default
0,31000,118000.0,167000.0,DebtCon,ProfExe,17.0,0.0,0.0,127.03,1.0,17.0,34.82,Good
1,31000,30000.0,72000.0,DebtCon,Mgr,20.0,2.0,0.0,127.3,1.0,14.0,34.82,Default
0,31000,51370.0,103298.0,DebtCon,Office,0.0,0.0,0.0,175.61,2.0,25.0,38.09,Good
0,31100,136521.0,188264.0,DebtCon,ProfExe,1.0,1.0,0.0,227.65,2.0,19.0,38.52,Good
0,31200,159306.0,200447.375,DebtCon,ProfExe,14.0,0.0,1.0,260.92,2.0,26.0,27.06,Good
0,31200,124295.0,176185.0,DebtCon,Mgr,12.0,0.0,0.0,171.21,1.0,27.0,43.18,Good
1,31200,38352.0,80550.0,DebtCon,Mgr,21.0,1.0,0.0,116.44,0.0,14.0,35.38,Default
0,31300,119911.0,171916.0,DebtCon,ProfExe,16.0,0.0,0.0,140.45,0.0,16.0,27.69,Good
0,31500,49020.0,100700.0,DebtCon,Office,4.0,0.0,0.0,169.69,1.0,25.0,36.03,Good
0,31500,159306.0,200447.375,DebtCon,ProfExe,7.0,0.0,1.0,212.76,0.0,29.0,16.63,Good
0,31700,55247.0,103246.0,DebtCon,Office,3.0,0.0,0.0,177.28,1.0,25.0,35.3,Good
1,31800,60279.0,97875.0,DebtCon,Mgr,6.0,0.0,11.0,312.43,0.0,42.5,34.82,Default
0,31800,126316.0,180750.0,DebtCon,Mgr,14.0,0.0,0.0,167.86,2.0,28.0,42.63,Good
0,31800,125864.0,175163.0,DebtCon,Mgr,12.0,0.0,0.0,174.21,2.0,28.0,40.58,Good
0,31800,159306.0,200447.375,DebtCon,ProfExe,4.0,0.0,1.0,209.3,0.0,29.0,15.73,Good
0,31900,83226.0,115509.0,DebtCon,Mgr,11.0,0.0,0.0,79.03,0.0,34.0,26.52,Good
1,32000,33148.0,69965.0,DebtCon,ProfExe,13.0,2.0,4.0,112.51,3.0,27.0,36.02,Default
0,32000,159306.0,36300.0,DebtCon,Mgr,3.0,0.0,2.0,206.03,3.0,42.5,34.82,Good
0,32100,127901.0,176592.0,DebtCon,Mgr,12.0,0.0,0.0,186.6,2.0,27.0,40.96,Good
0,32100,120725.0,168783.0,DebtCon,ProfExe,15.0,0.0,0.0,121.56,1.0,17.0,27.9,Good
